fecha,CodigoPlanta,NombreUnidad,TipoGeneracion,FPO,precio_oferta
2026-03-21,GE32,GECELCA 32,Termica,2018-09-28,250.55780000000001
2026-03-21,4YCN,VILLANUEVA 1,Termica,2025-10-02,250.5398
2026-03-21,PPA1,PAIPA 1,Termica,1963-01-01,227.1748
2026-03-21,PPA3,PAIPA 3,Termica,1982-05-06,218.6478
2026-03-21,PPA2,PAIPA 2,Termica,1975-01-01,211.1188
2026-03-21,CHBG,BETANIA 1,Hidraulica,1987-11-01,182.7098
2026-03-21,CUC1,CUCUANA 2,Hidraulica,2015-11-10,102.3658
2026-03-21,ESMR,ESMERALDA 2,Hidraulica,1963-01-01,100.93079999999999
2026-03-21,GTPE,GUATAPE 6,Hidraulica,1972-01-01,100.93079999999999
2026-03-21,LTSJ,LA TASAJERA 3,Hidraulica,1987-05-09,100.93079999999999
2026-03-21,SNFR,SAN FRANCISCO 3,Hidraulica,1969-01-01,100.93079999999999
2026-03-21,GVIO,GUAVIO 3,Hidraulica,1993-03-19,100.8408
2026-03-21,2QEK,SALTO II 2,Hidraulica,2014-06-25,100.83980000000001
2026-03-21,DVS1,DARIO VALENCIA SAMPER 2,Hidraulica,2013-11-10,100.83879999999999
2026-03-21,QUI1,EL QUIMBO 1,Hidraulica,2015-11-16,100.8378
2026-03-21,MOY1,AMOYA LA ESPERANZA 1,Hidraulica,2013-05-30,99.79379999999999
2026-03-21,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,94.3658
2026-03-21,HMLG,MIEL I 2,Hidraulica,2002-12-01,94.3658
2026-03-21,PES1,ITUANGO 1,Hidraulica,2022-12-01,94.3658
2026-03-21,PGUG,PARAISO 1,Hidraulica,1986-12-01,94.3658
2026-03-21,PLYS,PLAYAS 1,Hidraulica,2003-10-23,94.3658
2026-03-21,PRC2,PORCE II 3,Hidraulica,2000-05-13,94.3658
2026-03-21,PRDO,PRADO 1,Hidraulica,1973-03-01,94.3658
2026-03-21,SMI1,SAN MIGUEL 1,Hidraulica,2015-12-23,94.3658
2026-03-21,SOG1,SOGAMOSO 2,Hidraulica,2014-12-01,94.3658
2026-03-21,URA1,URRA 3,Hidraulica,2000-05-13,94.3658
2026-03-21,3DDT,LATAM SOLAR LA LOMA 1,Solar,2024-06-24,93.14979999999998
2026-03-21,EPFV,EL PASO 1,Solar,2024-03-23,93.14979999999998
2026-03-21,TPUY,PARQUE SOLAR TEPUY 1,Solar,2024-06-12,91.31880000000001
2026-03-21,3HF5,FUNDACION 1,Solar,2024-06-24,91.22680000000001
2026-03-21,GYP3,GUAYEPO III 1,Solar,2025-04-30,91.22680000000001
2026-03-21,GYPO,GUAYEPO 1,Solar,2024-11-30,91.22680000000001
2026-03-21,TYP1,TERMOYOPAL 1,Termica,2020-12-01,90.5598
2026-03-21,TYP2,TERMOYOPAL 2,Termica,2004-07-29,90.5598
2026-03-21,TYP3,TERMOYOPAL G3,Termica,2020-08-31,90.5598
2026-03-21,TYP4,TERMOYOPAL G4,Termica,2020-08-31,90.5598
2026-03-21,TYP5,TERMOYOPAL G5,Termica,2021-02-11,90.5598
2026-03-21,4YCF,SHANGRI LA 1,Solar,2025-10-23,90.1828
2026-03-21,3IZ6,PARQUE SOLAR LA UNION 1,Solar,2024-06-19,87.70979999999999
2026-03-21,CLL1,CARLOS LLERAS 1,Hidraulica,2015-11-22,87.70979999999999
2026-03-21,HMIN,ESCUELA DE MINAS 3,Hidraulica,2019-09-30,87.70979999999999
2026-03-21,MATA,LA MATA 1,Solar,2024-06-27,87.70979999999999
2026-03-21,3INX,CARACOLI I 1,Solar,2024-12-22,83.70979999999999
2026-03-21,3IQA,SUNNORTE 1,Solar,2024-11-26,82.8328
2026-03-21,3IRX,PORTON DEL SOL 1,Solar,2024-03-08,82.8318
2026-03-22,TDR1,TERMODORADA 1,Termica,1997-08-11,2536.8597999999997
2026-03-22,CTG1,CARTAGENA 1,Termica,1995-07-20,1819.0097999999998
2026-03-22,CTG2,CARTAGENA 2,Termica,1980-01-01,1816.8167999999998
2026-03-22,TEC1,TERMOEMCALI 1 VAPOR,Termica,1999-07-16,1509.3627999999999
2026-03-22,CTG3,CARTAGENA 3,Termica,1980-01-01,1466.0618000000002
2026-03-22,TRM1,TERMOCENTRO 1,Termica,1997-02-22,1345.4428
2026-03-22,TVL1,TERMOVALLE 1 VAPOR,Termica,2011-12-17,1339.7728
2026-03-22,TSR1,TERMOSIERRA 2,Termica,1998-03-28,1185.5898
2026-03-22,TBQ3,BARRANQUILLA 3,Termica,1980-01-01,1054.4408
2026-03-22,TBQ4,BARRANQUILLA 4,Termica,1980-01-01,1007.2478
2026-03-22,TFL4,FLORES 3,Termica,1998-04-28,972.0329666666667
2026-03-22,TCBE,TERMOCARIBE III 1,Termica,2024-03-21,882.7098000000001
2026-03-22,TRN1,TERMONORTE 4,Termica,2018-12-01,872.7098000000001
2026-03-22,TFL1,FLORES 1 VAPOR,Termica,1993-11-01,860.7198
2026-03-22,MRL1,MERILECTRICA 1,Termica,1998-02-05,834.7328000000001
2026-03-22,3ENA,TESORITO 7,Termica,2022-09-14,791.7968000000001
2026-03-22,TBST,TEBSA 21,Termica,1997-08-23,693.5298833333333
2026-03-22,TCDT,TERMOCANDELARIA CC 1,Termica,2000-05-18,649.3228
2026-03-22,PRG1,PROELECTRICA 1,Termica,1993-07-01,616.3538
2026-03-22,PRG2,PROELECTRICA 2,Termica,1993-07-01,616.3538
2026-03-22,TGJ1,GUAJIRA 1,Termica,1983-08-08,558.8828
2026-03-22,ALBG,BAJO ANCHICAYA 1,Hidraulica,1957-01-01,502.70980000000003
2026-03-22,TGJ2,GUAJIRA 2,Termica,1987-11-23,491.28880000000004
2026-03-22,SLVJ,SALVAJINA 3,Hidraulica,1995-07-20,452.70980000000003
2026-03-22,PRC2,PORCE II 3,Hidraulica,2000-05-13,379.70980000000003
2026-03-22,CHVR,CHIVOR 1,Hidraulica,1977-05-23,376.6298
2026-03-22,PRC3,PORCE III 1,Hidraulica,2011-01-11,374.70980000000003
2026-03-22,CLMG,CALIMA 1,Hidraulica,1967-01-01,367.70980000000003
2026-03-22,ZPA2,ZIPAEMG 2,Termica,1964-01-01,366.70980000000003
2026-03-22,SNCR,SAN CARLOS 6,Hidraulica,1987-04-28,357.70980000000003
2026-03-22,ZPA4,ZIPAEMG 4,Termica,1981-04-01,356.70980000000003
2026-03-22,GTRG,GUADALUPE 42,Hidraulica,1985-11-18,342.70980000000003
2026-03-22,ZPA3,ZIPAEMG 3,Termica,1976-01-01,341.70980000000003
2026-03-22,ZPA5,ZIPAEMG 5,Termica,1985-12-14,338.70980000000003
2026-03-22,JAGS,JAGUAS 2,Hidraulica,1988-09-24,322.70980000000003
2026-03-22,PGUG,PARAISO 1,Hidraulica,1986-12-01,322.70980000000003
